text_id	sentence_id	sentence_word_id	word_id	word
3	44	2	819	the
3	44	3	820	birds
3	44	4	821	went
3	44	5	822	home
3	44	6	823	to
3	44	7	824	bed,
3	44	8	825	for
3	44	9	826	they
3	44	10	827	were
3	44	11	828	very
3	44	12	829	tired,
3	44	13	830	but
3	44	14	831	the
3	44	15	832	owl
3	44	16	833	assigned
3	44	17	834	by
3	44	18	835	the
3	44	19	836	birds
3	44	20	837	to
3	44	21	838	stand
3	44	22	839	guard
3	44	23	840	found
3	44	24	841	his
3	44	25	842	job
3	44	26	843	was
3	44	27	844	lonely
3	44	28	845	and
3	44	29	846	wearisome
3	44	30	847	because
3	44	31	848	he
3	44	32	849	was
3	44	33	850	just
3	44	34	851	sitting
3	44	35	852	alone
3	44	36	853	staring
3	44	37	854	at
3	44	38	855	the
3	44	39	856	mouse's
3	44	40	857	hole.
3	45	0	858	'I
3	45	1	859	can
3	45	2	860	close
3	45	3	861	one
3	45	4	862	eye
3	45	5	863	and
3	45	6	864	watch
3	45	7	865	with
3	45	8	866	the
3	45	9	867	other,'
3	45	10	868	he
3	45	11	869	thought.
3	46	0	870	So
3	46	1	871	he
3	46	2	872	closed
3	46	3	873	one
3	46	4	874	eye
3	46	5	875	and
3	46	6	876	stared
3	46	7	877	steadfastly
3	46	8	878	with
3	46	9	879	the
3	46	10	880	other,
3	46	11	881	but
3	46	12	882	before
3	46	13	883	he
3	46	14	884	knew
3	46	15	885	it
3	46	16	886	he
3	46	17	887	forgot
3	46	18	888	to
3	46	19	889	keep
3	46	20	890	that
3	46	21	891	one
3	46	22	892	open,
3	46	23	893	and
3	46	24	894	both
3	46	25	895	eyes
3	46	26	896	were
3	46	27	897	fast
3	46	28	898	asleep.
3	47	0	899	Then
3	47	1	900	the
3	47	2	901	little
3	47	3	902	bird
3	47	4	903	guarded
3	47	5	904	by
3	47	6	905	the
3	47	7	906	owl
3	47	8	907	peeped
3	47	9	908	out,
3	47	10	909	and
3	47	11	910	when
3	47	12	911	he
3	47	13	912	saw
3	47	14	913	the
3	47	15	914	owl's
3	47	16	915	two
3	47	17	916	eyes
3	47	18	917	tight
3	47	19	918	shut,
3	47	20	919	he
3	47	21	920	slipped
3	47	22	921	from
3	47	23	922	the
3	47	24	923	hole
3	47	25	924	and
3	47	26	925	flew
3	47	27	926	away.
3	48	0	927	He
3	48	1	928	wanted
3	48	2	929	to
3	48	3	930	shout,
3	48	4	931	'I
3	48	5	932	am
3	48	6	933	king'
3	48	7	934	so
3	48	8	935	that
3	48	9	936	the
3	48	10	937	owl
3	48	11	938	could
3	48	12	939	hear
3	48	13	940	him
3	48	14	941	as
3	48	15	942	he
3	48	16	943	flew,
3	48	17	944	but
3	48	18	945	thought
3	48	19	946	better
3	48	20	947	of
3	48	21	948	it.
3	49	0	949	From
3	49	1	950	this
3	49	2	951	time
3	49	3	952	on,
3	49	4	953	the
3	49	5	954	owl
3	49	6	955	fooled
3	49	7	956	by
3	49	8	957	the
3	49	9	958	little
3	49	10	959	bird
3	49	11	960	has
3	49	12	961	not
3	49	13	962	dared
3	49	14	963	to
3	49	15	964	show
3	49	16	965	himself
3	49	17	966	by
3	49	18	967	day
3	49	19	968	for
3	49	20	969	fear
3	49	21	970	the
3	49	22	971	birds
3	49	23	972	should
3	49	24	973	beat
3	49	25	974	the
3	49	26	975	living
3	49	27	976	daylights
3	49	28	977	out
3	49	29	978	of
3	49	30	979	him.
3	50	0	980	He
3	50	1	981	flies
3	50	2	982	about
3	50	3	983	only
3	50	4	984	at
3	50	5	985	nighttime,
3	50	6	986	hating
3	50	7	987	and
3	50	8	988	pursuing
3	50	9	989	not
3	50	10	990	the
3	50	11	991	bird,
3	50	12	992	but
3	50	13	993	the
3	50	14	994	mouse
3	50	15	995	for
3	50	16	996	having
3	50	17	997	made
3	50	18	998	the
3	50	19	999	hole
3	50	20	1000	into
3	50	21	1001	which
3	50	22	1002	the
3	50	23	1003	little
3	50	24	1004	bird
3	50	25	1005	crept.
3	51	0	1006	And
3	51	1	1007	the
3	51	2	1008	little
3	51	3	1009	bird
3	51	4	1010	also
3	51	5	1011	keeps
3	51	6	1012	out
3	51	7	1013	of
3	51	8	1014	sight,
3	51	9	1015	for
3	51	10	1016	he
3	51	11	1017	fears
3	51	12	1018	that
3	51	13	1019	the
3	51	14	1020	other
3	51	15	1021	birds
3	51	16	1022	should
3	51	17	1023	punish
3	51	18	1024	him
3	51	19	1025	for
3	51	20	1026	his
3	51	21	1027	cunning.
3	52	0	1028	The
3	52	1	1029	rejection
3	52	2	1030	by
3	52	3	1031	the
3	52	4	1032	other
3	52	5	1033	birds
3	52	6	1034	was
3	52	7	1035	a
3	52	8	1036	bitter
3	52	9	1037	pill
3	52	10	1038	to
3	52	11	1039	swallow
3	52	12	1040	for
3	52	13	1041	the
3	52	14	1042	nameless
3	52	15	1043	bird
3	52	16	1044	the
3	52	17	1045	owl
3	52	18	1046	had
3	52	19	1047	let
3	52	20	1048	slip
3	52	21	1049	away.
3	53	0	1050	He
3	53	1	1051	hides
3	53	2	1052	in
3	53	3	1053	the
3	53	4	1054	hedges,
3	53	5	1055	and
3	53	6	1056	when
3	53	7	1057	he
3	53	8	1058	thinks
3	53	9	1059	himself
3	53	10	1060	quite
3	53	11	1061	safe,
3	53	12	1062	he
3	53	13	1063	sings
3	53	14	1064	out,
3	53	15	1065	'I
3	53	16	1066	am
3	53	17	1067	king,
3	53	18	1068	I
3	53	19	1069	am
3	53	20	1070	king!'
3	54	0	1071	And
3	54	1	1072	the
3	54	2	1073	other
3	54	3	1074	birds
3	54	4	1075	in
3	54	5	1076	mockery
3	54	6	1077	call
3	54	7	1078	out,
3	54	8	1079	'Yes,
3	54	9	1080	yes,
3	54	10	1081	the
3	54	11	1082	hedge-king,
3	54	12	1083	the
3	54	13	1084	hedge-king!'
4	0	0	0	At
4	0	1	1	ten
4	0	2	2	years
4	0	3	3	old,
4	0	4	4	I
4	0	5	5	could
4	0	6	6	not
4	0	7	7	figure
4	0	8	8	out
4	0	9	9	what
4	0	10	10	it
4	0	11	11	was
4	0	12	12	that
4	0	13	13	this
4	0	14	14	Elvis
4	0	15	15	Presley
4	0	16	16	guy
4	0	17	17	had
4	0	18	18	that
4	0	19	19	the
4	0	20	20	rest
4	0	21	21	of
4	0	22	22	us
4	0	23	23	boys
4	0	24	24	did
4	0	25	25	not
4	0	26	26	have.
4	1	0	27	He
4	1	1	28	seemed
4	1	2	29	to
4	1	3	30	be
4	1	4	31	no
4	1	5	32	different
4	1	6	33	from
4	1	7	34	the
4	1	8	35	rest
4	1	9	36	of
4	1	10	37	us.
4	2	0	38	He
4	2	1	39	was
4	2	2	40	simply
4	2	3	41	a
4	2	4	42	man
4	2	5	43	who
4	2	6	44	had
4	2	7	45	a
4	2	8	46	head,
4	2	9	47	two
4	2	10	48	arms
4	2	11	49	and
4	2	12	50	two
4	2	13	51	legs.
4	3	0	52	It
4	3	1	53	must
4	3	2	54	have
4	3	3	55	been
4	3	4	56	something
4	3	5	57	pretty
4	3	6	58	superlative
4	3	7	59	that
4	3	8	60	he
4	3	9	61	had
4	3	10	62	hidden
4	3	11	63	away,
4	3	12	64	because
4	3	13	65	he
4	3	14	66	had
4	3	15	67	every
4	3	16	68	young
4	3	17	69	girl
4	3	18	70	at
4	3	19	71	the
4	3	20	72	orphanage
4	3	21	73	wrapped
4	3	22	74	around
4	3	23	75	his
4	3	24	76	little
4	3	25	77	finger.
4	4	0	78	At
4	4	1	79	about
4	4	2	80	nine
4	4	3	81	o'clock
4	4	4	82	on
4	4	5	83	Saturday
4	4	6	84	morning,
4	4	7	85	I
4	4	8	86	figured
4	4	9	87	a
4	4	10	88	good
4	4	11	89	solution
4	4	12	90	was
4	4	13	91	to
4	4	14	92	ask
4	4	15	93	Eugene
4	4	16	94	Correthers,
4	4	17	95	who
4	4	18	96	was
4	4	19	97	one
4	4	20	98	of
4	4	21	99	the
4	4	22	100	older
4	4	23	101	and
4	4	24	102	smarter
4	4	25	103	boys,
4	4	26	104	what
4	4	27	105	it
4	4	28	106	was
4	4	29	107	that
4	4	30	108	made
4	4	31	109	this
4	4	32	110	Elvis
4	4	33	111	guy
4	4	34	112	so
4	4	35	113	special.
4	5	0	114	He
4	5	1	115	told
4	5	2	116	me
4	5	3	117	that
4	5	4	118	it
4	5	5	119	was
4	5	6	120	not
4	5	7	121	anything
4	5	8	122	about
4	5	9	123	Elvis's
4	5	10	124	personality,
4	5	11	125	but
4	5	12	126	his
4	5	13	127	wavy
4	5	14	128	hair,
4	5	15	129	and
4	5	16	130	the
4	5	17	131	way
4	5	18	132	he
4	5	19	133	moved
4	5	20	134	his
4	5	21	135	body.
4	6	0	136	About
4	6	1	137	a
4	6	2	138	half
4	6	3	139	an
4	6	4	140	hour
4	6	5	141	later,
4	6	6	142	the
4	6	7	143	boys
4	6	8	144	in
4	6	9	145	the
4	6	10	146	orphanage
4	6	11	147	called
4	6	12	148	down
4	6	13	149	to
4	6	14	150	the
4	6	15	151	main
4	6	16	152	dining
4	6	17	153	room
4	6	18	154	by
4	6	19	155	the
4	6	20	156	matron
4	6	21	157	were
4	6	22	158	told
4	6	23	159	that
4	6	24	160	they
4	6	25	161	were
4	6	26	162	all
4	6	27	163	going
4	6	28	164	to
4	6	29	165	downtown
4	6	30	166	Jacksonville,
4	6	31	167	Florida
4	6	32	168	to
4	6	33	169	get
4	6	34	170	a
4	6	35	171	new
4	6	36	172	pair
4	6	37	173	of
4	6	38	174	Buster
4	6	39	175	Brown
4	6	40	176	shoes
4	6	41	177	and
4	6	42	178	a
4	6	43	179	haircut.
4	7	0	180	That
4	7	1	181	is
4	7	2	182	when
4	7	3	183	I
4	7	4	184	got
4	7	5	185	this
4	7	6	186	big
4	7	7	187	idea,
4	7	8	188	which
4	7	9	189	hit
4	7	10	190	me
4	7	11	191	like
4	7	12	192	a
4	7	13	193	ton
4	7	14	194	of
4	7	15	195	bricks.
4	8	0	196	If
4	8	1	197	the
4	8	2	198	Elvis
4	8	3	199	haircut
4	8	4	200	was
4	8	5	201	the
4	8	6	202	big
4	8	7	203	secret,
4	8	8	204	then
4	8	9	205	Elvis's
4	8	10	206	haircut
4	8	11	207	I
4	8	12	208	was
4	8	13	209	going
4	8	14	210	to
4	8	15	211	get.
4	9	0	212	I
4	9	1	213	was
4	9	2	214	going
4	9	3	215	to
4	9	4	216	have
4	9	5	217	my
4	9	6	218	day
4	9	7	219	in
4	9	8	220	the
4	9	9	221	sun,
4	9	10	222	and
4	9	11	223	all
4	9	12	224	the
4	9	13	225	way
4	9	14	226	to
4	9	15	227	town
4	9	16	228	that
4	9	17	229	was
4	9	18	230	all
4	9	19	231	I
4	9	20	232	talked
4	9	21	233	about.
4	10	0	234	The
4	10	1	235	fact
4	10	2	236	that
4	10	3	237	I
4	10	4	238	was
4	10	5	239	getting
4	10	6	240	an
4	10	7	241	Elvis
4	10	8	242	haircut,
4	10	9	243	not
4	10	10	244	just
4	10	11	245	the
4	10	12	246	simple
4	10	13	247	fact
4	10	14	248	that
4	10	15	249	we
4	10	16	250	were
4	10	17	251	getting
4	10	18	252	out
4	10	19	253	of
4	10	20	254	the
4	10	21	255	orphanage,
4	10	22	256	made
4	10	23	257	me
4	10	24	258	particularly
4	10	25	259	loquacious.
4	11	0	260	I
4	11	1	261	told
4	11	2	262	everybody,
4	11	3	263	including
4	11	4	264	the
4	11	5	265	orphanage
4	11	6	266	matron
4	11	7	267	I
4	11	8	268	normally
4	11	9	269	feared,
4	11	10	270	that
4	11	11	271	I
4	11	12	272	was
4	11	13	273	going
4	11	14	274	to
4	11	15	275	look
4	11	16	276	just
4	11	17	277	like
4	11	18	278	Elvis
4	11	19	279	Presley
4	11	20	280	and
4	11	21	281	that
4	11	22	282	I
4	11	23	283	would
4	11	24	284	learn
4	11	25	285	to
4	11	26	286	move
4	11	27	287	around
4	11	28	288	just
4	11	29	289	like
4	11	30	290	he
4	11	31	291	did
4	11	32	292	and
4	11	33	293	that
4	11	34	294	I
4	11	35	295	would
4	11	36	296	be
4	11	37	297	rich
4	11	38	298	and
4	11	39	299	famous
4	11	40	300	one
4	11	41	301	day,
4	11	42	302	just
4	11	43	303	like
4	11	44	304	him.
4	12	0	305	The
4	12	1	306	matron
4	12	2	307	understood
4	12	3	308	my
4	12	4	309	idea
4	12	5	310	was
4	12	6	311	something
4	12	7	312	that
4	12	8	313	I
4	12	9	314	was
4	12	10	315	really
4	12	11	316	excited
4	12	12	317	about
4	12	13	318	and
4	12	14	319	said
4	12	15	320	nothing.
4	13	0	321	When
4	13	1	322	I
4	13	2	323	got
4	13	3	324	my
4	13	4	325	new
4	13	5	326	Buster
4	13	6	327	Brown
4	13	7	328	shoes,
4	13	8	329	I
4	13	9	330	was
4	13	10	331	smiling
4	13	11	332	from
4	13	12	333	ear
4	13	13	334	to
4	13	14	335	ear.
4	14	0	336	Those
4	14	1	337	shoes,
4	14	2	338	they
4	14	3	339	shined
4	14	4	340	really
4	14	5	341	brightly,
4	14	6	342	and
4	14	7	343	I
4	14	8	344	liked
4	14	9	345	looking
4	14	10	346	at
4	14	11	347	the
4	14	12	348	bones
4	14	13	349	in
4	14	14	350	my
4	14	15	351	feet,
4	14	16	352	which
4	14	17	353	I
4	14	18	354	had
4	14	19	355	never
4	14	20	356	seen
4	14	21	357	before,
4	14	22	358	through
4	14	23	359	a
4	14	24	360	special
4	14	25	361	x-ray
4	14	26	362	machine
4	14	27	363	they
4	14	28	364	had
4	14	29	365	in
4	14	30	366	the
4	14	31	367	shoe
4	14	32	368	store
4	14	33	369	that
4	14	34	370	made
4	14	35	371	the
4	14	36	372	bones
4	14	37	373	in
4	14	38	374	your
4	14	39	375	feet
4	14	40	376	look
4	14	41	377	green.
4	15	0	378	I
4	15	1	379	was
4	15	2	380	now
4	15	3	381	almost
4	15	4	382	ready
4	15	5	383	to
4	15	6	384	go
4	15	7	385	back
4	15	8	386	to
4	15	9	387	the
4	15	10	388	orphanage
4	15	11	389	and
4	15	12	390	practice
4	15	13	391	being
4	15	14	392	like
4	15	15	393	the
4	15	16	394	man
4	15	17	395	who
4	15	18	396	all
4	15	19	397	the
4	15	20	398	girls
4	15	21	399	loved,
4	15	22	400	since
4	15	23	401	I
4	15	24	402	had
4	15	25	403	my
4	15	26	404	new
4	15	27	405	Buster
4	15	28	406	Brown
4	15	29	407	shoes.
4	16	0	408	It
4	16	1	409	was
4	16	2	410	the
4	16	3	411	new
4	16	4	412	haircut,
4	16	5	413	though,
4	16	6	414	that
4	16	7	415	I
4	16	8	416	needed
4	16	9	417	to
4	16	10	418	complete
4	16	11	419	my
4	16	12	420	new
4	16	13	421	look.
4	17	0	422	We
4	17	1	423	finally
4	17	2	424	arrived
4	17	3	425	at
4	17	4	426	the
4	17	5	427	unassuming,
4	17	6	428	unembellished
4	17	7	429	barbershop,
4	17	8	430	where
4	17	9	431	they
4	17	10	432	cut
4	17	11	433	our
4	17	12	434	hair
4	17	13	435	for
4	17	14	436	free
4	17	15	437	because
4	17	16	438	we
4	17	17	439	were
4	17	18	440	orphans.
4	18	0	441	Even
4	18	1	442	though
4	18	2	443	we
4	18	3	444	were
4	18	4	445	supposed
4	18	5	446	to
4	18	6	447	slowly
4	18	7	448	wait
4	18	8	449	to
4	18	9	450	be
4	18	10	451	called,
4	18	11	452	I
4	18	12	453	ran
4	18	13	454	straight
4	18	14	455	up
4	18	15	456	to
4	18	16	457	one
4	18	17	458	of
4	18	18	459	the
4	18	19	460	barber
4	18	20	461	chairs
4	18	21	462	and
4	18	22	463	climbed
4	18	23	464	up
4	18	24	465	onto
4	18	25	466	the
4	18	26	467	board
4	18	27	468	the
4	18	28	469	barber
4	18	29	470	placed
4	18	30	471	across
4	18	31	472	the
4	18	32	473	arms
4	18	33	474	to
4	18	34	475	make
4	18	35	476	me
4	18	36	477	sit
4	18	37	478	up
4	18	38	479	higher.
4	19	0	480	I
4	19	1	481	looked
4	19	2	482	at
4	19	3	483	the
4	19	4	484	man
4	19	5	485	and
4	19	6	486	said,
4	19	7	487	with
4	19	8	488	a
4	19	9	489	beaming
4	19	10	490	smile
4	19	11	491	on
4	19	12	492	my
4	19	13	493	face,
4	19	14	494	'I
4	19	15	495	want
4	19	16	496	an
4	19	17	497	Elvis
4	19	18	498	haircut.
4	20	0	499	Can
4	20	1	500	you
4	20	2	501	make
4	20	3	502	my
4	20	4	503	hair
4	20	5	504	like
4	20	6	505	Elvis's?'
4	21	0	506	I
4	21	1	507	asked.
4	22	0	508	The
4	22	1	509	barber,
4	22	2	510	who
4	22	3	511	was
4	22	4	512	a
4	22	5	513	genial
4	22	6	514	young
4	22	7	515	man,
4	22	8	516	grinned
4	22	9	517	back
4	22	10	518	at
4	22	11	519	me
4	22	12	520	and
4	22	13	521	said
4	22	14	522	that
4	22	15	523	he
4	22	16	524	would
4	22	17	525	try
4	22	18	526	his
4	22	19	527	best.
4	23	0	528	I
4	23	1	529	was
4	23	2	530	so
4	23	3	531	happy
4	23	4	532	when
4	23	5	533	he
4	23	6	534	started
4	23	7	535	to
4	23	8	536	cut
4	23	9	537	my
4	23	10	538	hair,
4	23	11	539	but
4	23	12	540	just
4	23	13	541	as
4	23	14	542	he
4	23	15	543	started
4	23	16	544	to
4	23	17	545	cut,
4	23	18	546	the
4	23	19	547	matron,
4	23	20	548	who
4	23	21	549	had
4	23	22	550	been
4	23	23	551	watching
4	23	24	552	me
4	23	25	553	and
4	23	26	554	had
4	23	27	555	a
4	23	28	556	look
4	23	29	557	as
4	23	30	558	cold
4	23	31	559	as
4	23	32	560	ice,
4	23	33	561	motioned
4	23	34	562	for
4	23	35	563	him
4	23	36	564	to
4	23	37	565	come
4	23	38	566	over
4	23	39	567	to
4	23	40	568	where
4	23	41	569	she
4	23	42	570	was
4	23	43	571	standing.
4	24	0	572	She
4	24	1	573	whispered
4	24	2	574	something
4	24	3	575	into
4	24	4	576	his
4	24	5	577	ear
4	24	6	578	that
4	24	7	579	caused
4	24	8	580	the
4	24	9	581	barber
4	24	10	582	to
4	24	11	583	shake
4	24	12	584	his
4	24	13	585	head,
4	24	14	586	like
4	24	15	587	he
4	24	16	588	was
4	24	17	589	telling
4	24	18	590	her,
4	24	19	591	'No'.
4	25	0	592	In
4	25	1	593	response,
4	25	2	594	the
4	25	3	595	matron
4	25	4	596	walked
4	25	5	597	over
4	25	6	598	to
4	25	7	599	a
4	25	8	600	little
4	25	9	601	man
4	25	10	602	sitting
4	25	11	603	in
4	25	12	604	an
4	25	13	605	office
4	25	14	606	chair
4	25	15	607	that
4	25	16	608	squeaked
4	25	17	609	as
4	25	18	610	it
4	25	19	611	rolled
4	25	20	612	around
4	25	21	613	the
4	25	22	614	floor
4	25	23	615	and
4	25	24	616	spoke
4	25	25	617	to
4	25	26	618	him.
4	26	0	619	It
4	26	1	620	was
4	26	2	621	the
4	26	3	622	little
4	26	4	623	man
4	26	5	624	who
4	26	6	625	then
4	26	7	626	walked
4	26	8	627	over
4	26	9	628	and
4	26	10	629	said
4	26	11	630	something
4	26	12	631	to
4	26	13	632	the
4	26	14	633	man
4	26	15	634	who
4	26	16	635	was
4	26	17	636	cutting
4	26	18	637	my
4	26	19	638	hair.
4	27	0	639	The
4	27	1	640	next
4	27	2	641	thing
4	27	3	642	I
4	27	4	643	knew,
4	27	5	644	the
4	27	6	645	man
4	27	7	646	who
4	27	8	647	was
4	27	9	648	cutting
4	27	10	649	my
4	27	11	650	hair
4	27	12	651	told
4	27	13	652	me
4	27	14	653	that
4	27	15	654	he
4	27	16	655	was
4	27	17	656	no
4	27	18	657	longer
4	27	19	658	allowed
4	27	20	659	to
4	27	21	660	give
4	27	22	661	me
4	27	23	662	an
4	27	24	663	Elvis
4	27	25	664	cut.
4	28	0	665	'Why
4	28	1	666	not?'
4	28	2	667	I
4	28	3	668	cried
4	28	4	669	desperately.
4	29	0	670	The
4	29	1	671	kindly
4	29	2	672	barber
4	29	3	673	stopped
4	29	4	674	by
4	29	5	675	the
4	29	6	676	matron
4	29	7	677	did
4	29	8	678	not
4	29	9	679	answer,
4	29	10	680	but
4	29	11	681	from
4	29	12	682	his
4	29	13	683	expression,
4	29	14	684	I
4	29	15	685	could
4	29	16	686	tell
4	29	17	687	that
4	29	18	688	he
4	29	19	689	wished
4	29	20	690	he
4	29	21	691	could
4	29	22	692	cut
4	29	23	693	it
4	29	24	694	as
4	29	25	695	I
4	29	26	696	had
4	29	27	697	asked.
4	30	0	698	Within
4	30	1	699	a
4	30	2	700	few
4	30	3	701	minutes,
4	30	4	702	it
4	30	5	703	wasn't
4	30	6	704	an
4	30	7	705	Elvis
4	30	8	706	haircut,
4	30	9	707	but
4	30	10	708	a
4	30	11	709	short
4	30	12	710	buzz
4	30	13	711	cut
4	30	14	712	that
4	30	15	713	the
4	30	16	714	barber
4	30	17	715	had
4	30	18	716	given
4	30	19	717	me.
4	31	0	718	When
4	31	1	719	he
4	31	2	720	finished
4	31	3	721	shaving
4	31	4	722	off
4	31	5	723	all
4	31	6	724	my
4	31	7	725	hair
4	31	8	726	and
4	31	9	727	made
4	31	10	728	me
4	31	11	729	smell
4	31	12	730	real
4	31	13	731	good
4	31	14	732	with
4	31	15	733	his
4	31	16	734	powder,
4	31	17	735	the
4	31	18	736	barber
4	31	19	737	handed
4	31	20	738	me
4	31	21	739	a
4	31	22	740	nickel
4	31	23	741	and
4	31	24	742	told
4	31	25	743	me
4	31	26	744	to
4	31	27	745	go
4	31	28	746	outside
4	31	29	747	to
4	31	30	748	the
4	31	31	749	snack
4	31	32	750	machine
4	31	33	751	and
4	31	34	752	buy
4	31	35	753	myself
4	31	36	754	a
4	31	37	755	candy
4	31	38	756	bar.
4	32	0	757	I
4	32	1	758	handed
4	32	2	759	him
4	32	3	760	the
4	32	4	761	nickel
4	32	5	762	back
4	32	6	763	and
4	32	7	764	told
4	32	8	765	him
4	32	9	766	that
4	32	10	767	I
4	32	11	768	was
4	32	12	769	not
4	32	13	770	hungry.
4	33	0	771	'I'm
4	33	1	772	so
4	33	2	773	sorry,
4	33	3	774	baby,'
4	33	4	775	he
4	33	5	776	said,
4	33	6	777	as
4	33	7	778	I
4	33	8	779	climbed
4	33	9	780	out
4	33	10	781	of
4	33	11	782	his
4	33	12	783	barber
4	33	13	784	chair.
4	34	0	785	'I
4	34	1	786	am
4	34	2	787	not
4	34	3	788	a
4	34	4	789	baby,'
4	34	5	790	I
4	34	6	791	said,
4	34	7	792	as
4	34	8	793	I
4	34	9	794	wiped
4	34	10	795	the
4	34	11	796	tears
4	34	12	797	from
4	34	13	798	my
4	34	14	799	eyes.
4	35	0	800	I
4	35	1	801	then
4	35	2	802	sat
4	35	3	803	down
4	35	4	804	on
4	35	5	805	the
4	35	6	806	floor
4	35	7	807	and
4	35	8	808	brushed
4	35	9	809	away
4	35	10	810	the
4	35	11	811	hair
4	35	12	812	that
4	35	13	813	had
4	35	14	814	accumulated
4	35	15	815	on
4	35	16	816	my
4	35	17	817	shiny
4	35	18	818	new
4	35	19	819	Buster
4	35	20	820	Brown
4	35	21	821	shoes.
4	36	0	822	My
4	36	1	823	head
4	36	2	824	was
4	36	3	825	no
4	36	4	826	longer
4	36	5	827	in
4	36	6	828	the
4	36	7	829	clouds,
4	36	8	830	and
4	36	9	831	I
4	36	10	832	got
4	36	11	833	up
4	36	12	834	off
4	36	13	835	the
4	36	14	836	floor,
4	36	15	837	brushed
4	36	16	838	off
4	36	17	839	my
4	36	18	840	short
4	36	19	841	pants,
4	36	20	842	and
4	36	21	843	walked
4	36	22	844	sullenly
4	36	23	845	towards
4	36	24	846	the
4	36	25	847	door.
4	37	0	848	The
4	37	1	849	matron
4	37	2	850	was
4	37	3	851	smiling
4	37	4	852	at
4	37	5	853	me
4	37	6	854	sort
4	37	7	855	of
4	37	8	856	funny
4	37	9	857	like.
4	38	0	858	The
4	38	1	859	barber
4	38	2	860	upset
4	38	3	861	by
4	38	4	862	the
4	38	5	863	matron
4	38	6	864	said
4	38	7	865	to
4	38	8	866	her,
4	38	9	867	'You
4	38	10	868	are
4	38	11	869	just
4	38	12	870	a
4	38	13	871	damn
4	38	14	872	bitch,
4	38	15	873	lady.'
4	39	0	874	She
4	39	1	875	yelled
4	39	2	876	back
4	39	3	877	at
4	39	4	878	him
4	39	5	879	at
4	39	6	880	the
4	39	7	881	top
4	39	8	882	of
4	39	9	883	her
4	39	10	884	lungs,
4	39	11	885	before
4	39	12	886	walking
4	39	13	887	toward
4	39	14	888	the
4	39	15	889	office,
4	39	16	890	as
4	39	17	891	fast
4	39	18	892	as
4	39	19	893	she
4	39	20	894	could.
4	40	0	895	To
4	40	1	896	show
4	40	2	897	his
4	40	3	898	anger,
4	40	4	899	the
4	40	5	900	man
4	40	6	901	hit
4	40	7	902	the
4	40	8	903	wall
4	40	9	904	with
4	40	10	905	his
4	40	11	906	hand
4	40	12	907	and
4	40	13	908	then
4	40	14	909	walked
4	40	15	910	outside
4	40	16	911	where
4	40	17	912	he
4	40	18	913	stood
4	40	19	914	against
4	40	20	915	the
4	40	21	916	brick
4	40	22	917	wall,
4	40	23	918	smoking
4	40	24	919	a
4	40	25	920	cigarette.
4	41	0	921	I
4	41	1	922	understood
4	41	2	923	right
4	41	3	924	there
4	41	4	925	my
4	41	5	926	haircut
4	41	6	927	was
4	41	7	928	something
4	41	8	929	that
4	41	9	930	had
4	41	10	931	been
4	41	11	932	out
4	41	12	933	of
4	41	13	934	the
4	41	14	935	power
4	41	15	936	of
4	41	16	937	the
4	41	17	938	barber
4	41	18	939	and
4	41	19	940	then
4	41	20	941	I
4	41	21	942	slowly
4	41	22	943	walked
4	41	23	944	outside
4	41	24	945	to
4	41	25	946	join
4	41	26	947	the
4	41	27	948	man.
4	42	0	949	He
4	42	1	950	looked
4	42	2	951	down,
4	42	3	952	smiled
4	42	4	953	at
4	42	5	954	me,
4	42	6	955	then
4	42	7	956	he
4	42	8	957	patted
4	42	9	958	me
4	42	10	959	on
4	42	11	960	the
4	42	12	961	top
4	42	13	962	of
4	42	14	963	my
4	42	15	964	bald
4	42	16	965	as
4	42	17	966	a
4	42	18	967	coot
4	42	19	968	head.
4	43	0	969	It
4	43	1	970	was
4	43	2	971	a
4	43	3	972	fact
4	43	4	973	of
4	43	5	974	my
4	43	6	975	life
4	43	7	976	that
4	43	8	977	I
4	43	9	978	was
4	43	10	979	not
4	43	11	980	gonna
4	43	12	981	have
4	43	13	982	hair
4	43	14	983	that
4	43	15	984	was
4	43	16	985	anything
4	43	17	986	like
4	43	18	987	Elvis's
4	43	19	988	anytime
4	43	20	989	soon.
4	44	0	990	I
4	44	1	991	then
4	44	2	992	looked
4	44	3	993	up
4	44	4	994	at
4	44	5	995	the
4	44	6	996	barber
4	44	7	997	with
4	44	8	998	my
4	44	9	999	wet
4	44	10	1000	red
4	44	11	1001	eyes
4	44	12	1002	and
4	44	13	1003	asked,
4	44	14	1004	'Do
4	44	15	1005	you
4	44	16	1006	know
4	44	17	1007	if
4	44	18	1008	Elvis
4	44	19	1009	Presley
4	44	20	1010	has
4	44	21	1011	green
4	44	22	1012	bones?'
5	0	0	0	This
5	0	1	1	is
5	0	2	2	a
5	0	3	3	story
5	0	4	4	of
5	0	5	5	how
5	0	6	6	Mr.
5	0	7	7	Sticky
5	0	8	8	got
5	0	9	9	in
5	0	10	10	Abby's
5	0	11	11	fish
5	0	12	12	tank.
5	1	0	13	'He's
5	1	1	14	very
5	1	2	15	small,'
5	1	3	16	Abby's
5	1	4	17	mom
5	1	5	18	said
5	1	6	19	as
5	1	7	20	she
5	1	8	21	peered
5	1	9	22	at
5	1	10	23	the
5	1	11	24	tiny
5	1	12	25	water
5	1	13	26	snail.
5	2	0	27	Abby
5	2	1	28	said
