item	zone	word	meanItemRT
9	319	was	412.974025974026
9	320	another	373.53333333333336
9	321	prefix	359.2077922077922
9	322	that	363.5714285714286
9	323	found	338.6233766233766
9	324	its	324.9736842105263
9	325	way	336.0
9	326	into	311.1973684210526
9	327	the	295.4935064935065
9	328	names	309.4736842105263
9	329	of	303.7142857142857
9	330	around	302.94805194805195
9	331	thirty	347.5974025974026
9	332	varieties.	394.7368421052632
9	333	Later	463.92
9	334	came	357.36
9	335	varieties	359.0526315789474
9	336	with	352.0128205128205
9	337	even	357.76623376623377
9	338	more	328.8961038961039
9	339	superb	320.06493506493507
9	340	names,	342.1168831168831
9	341	such	343.0263157894737
9	342	as	313.1948051948052
9	343	even	337.038961038961
9	344	'Admiral	460.22077922077926
9	345	of	426.0921052631579
9	346	Admirals'	453.84
9	347	and	408.54545454545456
9	348	'General	371.4415584415584
9	349	of	354.57142857142856
9	350	Generals'.	349.1578947368421
9	351	Most	369.54545454545456
9	352	of	366.46753246753246
9	353	these	316.3636363636364
9	354	varieties	343.57142857142856
9	355	have	327.83116883116884
9	356	now	329.7402597402597
9	357	died	300.48
9	358	out,	315.02597402597405
9	359	though	344.2597402597403
9	360	similar	364.76623376623377
9	361	'broken'	362.64
9	362	tulips	406.4266666666667
9	363	continue	411.6233766233767
9	364	in	342.2631578947368
9	365	the	333.7179487179488
9	366	trade.	342.75
9	367	Tulips	364.24
9	368	grow	331.2077922077922
9	369	from	355.46753246753246
9	370	bulbs,	336.84415584415586
9	371	and	356.82894736842104
9	372	can	342.961038961039
9	373	be	303.9090909090909
9	374	propagated	349.961038961039
9	375	through	392.7894736842105
9	376	both	351.27272727272725
9	377	seeds	349.27631578947364
9	378	and	325.44
9	379	buds.	363.904109589041
9	380	Seeds	494.80263157894734
9	381	from	431.9473684210526
9	382	a	343.1466666666667
9	383	tulip	347.4736842105264
9	384	will	350.35526315789474
9	385	form	379.30263157894734
9	386	a	314.2133333333333
9	387	flowering	331.88311688311694
9	388	bulb	337.57142857142856
9	389	after	397.6883116883117
9	390	seven-twelve	584.9864864864863
9	391	years.	873.1142857142856
9	392	When	597.7466666666667
9	393	a	424.92
9	394	bulb	380.7894736842105
9	395	grows	372.8181818181818
9	396	into	344.28571428571433
9	397	the	327.72727272727275
9	398	flower,	363.7012987012987
9	399	the	393.0131578947368
9	400	original	372.22077922077926
9	401	bulb	357.02631578947364
9	402	will	336.7894736842105
9	403	disappear,	407.2236842105264
9	404	but	402.1184210526316
9	405	a	382.328947368421
9	406	clone	346.60526315789474
9	407	bulb	380.6753246753247
9	408	forms	357.4805194805195
9	409	in	354.5921052631579
9	410	its	347.4415584415584
9	411	place,	357.0657894736842
9	412	as	363.7272727272728
9	413	do	353.06493506493507
9	414	several	359.2077922077922
9	415	buds.	352.81818181818187
9	416	Properly	517.0933333333334
9	417	cultivated,	448.1428571428572
9	418	these	410.1315789473685
9	419	buds	337.7012987012987
9	420	will	361.9736842105264
9	421	become	318.2631578947368
9	422	bulbs	330.03846153846155
9	423	of	353.8441558441558
9	424	their	336.4155844155844
9	425	own.	406.0394736842106
9	426	The	423.10526315789474
9	427	'tulip	385.525641025641
9	428	breaking'	365.9358974358975
9	429	virus,	398.5584415584415
9	430	which	387.92105263157896
9	431	many	357.8311688311689
9	432	botanists	353.38157894736844
9	433	have	355.2763157894737
9	434	studied,	338.72
9	435	spreads	412.0
9	436	only	344.57894736842104
9	437	through	351.2857142857143
9	438	buds,	356.3116883116883
9	439	not	408.4868421052632
9	440	seeds,	424.5394736842106
9	441	and	378.9866666666667
9	442	so	376.5657894736842
9	443	cultivating	374.6493506493506
9	444	the	388.9605263157894
9	445	most	333.2207792207792
9	446	appealing	352.45454545454544
9	447	varieties	387.1168831168831
9	448	takes	386.7792207792208
9	449	years.	396.828947368421
9	450	Propagation	512.2236842105264
9	451	is	405.45454545454544
9	452	greatly	372.7012987012987
9	453	slowed	405.9740259740259
9	454	down	375.5064935064935
9	455	by	330.13157894736844
9	456	the	322.1038961038961
9	457	virus.	329.62337662337666
9	458	Tulips	480.5064935064936
9	459	bloom	410.57142857142856
9	460	in	386.7763157894736
9	461	April	346.24675324675326
9	462	and	393.3896103896104
9	463	May	327.2368421052632
9	464	for	338.2597402597403
9	465	about	352.2236842105264
9	466	a	326.06493506493507
9	467	week,	330.88157894736844
9	468	and	345.9342105263158
9	469	the	331.7792207792208
9	470	secondary	347.68831168831167
9	471	buds	345.05194805194805
9	472	appear	383.5974025974026
9	473	shortly	397.0
9	474	thereafter.	393.4230769230769
9	475	Bulbs	479.0
9	476	can	373.7763157894737
9	477	be	366.0519480519481
9	478	uprooted	354.88157894736844
9	479	and	362.46153846153845
9	480	moved	349.9871794871795
9	481	about	335.3589743589744
9	482	from	359.8846153846154
9	483	June	355.53246753246754
9	484	to	362.4556962025316
9	485	September,	386.6753246753247
9	486	and	386.5394736842105
9	487	thus	354.72727272727275
9	488	actual	349.18181818181813
9	489	purchases	388.974025974026
9	490	occurred	415.3116883116883
9	491	during	393.4805194805195
9	492	these	357.63157894736844
9	493	months.	324.5128205128205
9	494	As	407.4736842105264
9	495	the	391.28571428571433
9	496	flowers	386.3506493506494
9	497	grew	339.2105263157895
9	498	in	345.28571428571433
9	499	popularity,	337.72727272727275
9	500	professional	388.9078947368421
9	501	growers	343.17105263157896
9	502	paid	352.3636363636364
9	503	higher	354.72727272727275
9	504	and	338.27272727272725
9	505	higher	335.8831168831169
9	506	prices	335.9871794871795
9	507	for	320.83333333333337
9	508	bulbs	307.4533333333333
9	509	with	312.961038961039
9	510	the	301.9090909090909
9	511	virus.	309.28571428571433
9	512	By	358.5844155844156
9	513	sixteen	392.974025974026
9	514	thirty-four,	592.1466666666668
9	515	in	442.28571428571433
9	516	part	428.5384615384616
9	517	as	362.4871794871795
9	518	a	338.53246753246754
9	519	result	320.5974025974026
9	520	of	313.9078947368421
9	521	demand	321.71428571428567
9	522	from	336.08
9	523	the	308.3636363636364
9	524	French,	341.83116883116884
9	525	speculators	406.4155844155844
9	526	began	395.0131578947368
9	527	to	338.92105263157896
9	528	enter	316.83116883116884
9	529	the	317.7142857142857
9	530	market.	301.0394736842105
9	531	In	338.6533333333333
9	532	sixteen	343.0133333333333
9	533	thirty-six,	449.7368421052632
9	534	the	435.89473684210526
9	535	Dutch	347.5844155844156
9	536	created	333.987012987013
9	537	a	315.5897435897436
9	538	type	306.474358974359
9	539	of	298.1948051948052
9	540	formal	306.8589743589744
9	541	futures	327.1645569620253
9	542	markets,	410.56410256410254
9	543	which	419.5
9	544	merchants	350.70512820512823
9	545	used	330.0769230769231
9	546	to	326.4285714285714
9	547	sell	324.53246753246754
9	548	and	319.96153846153845
9	549	buy	317.10256410256414
9	550	contracts	332.15384615384613
9	551	to	349.1794871794872
9	552	buy	335.7435897435897
9	553	bulbs	350.34666666666664
9	554	at	324.7532467532468
9	555	the	316.61038961038963
9	556	end	311.5194805194805
9	557	of	305.1038961038961
9	558	the	290.15584415584414
9	559	season.	308.2987012987013
9	560	Traders	401.0128205128205
9	561	met	377.78205128205127
9	562	at	362.92
9	563	taverns	373.6623376623377
9	564	and	353.54545454545456
9	565	buyers	345.97402597402595
9	566	were	325.42105263157896
9	567	required	322.7142857142857
9	568	to	322.24675324675326
9	569	pay	309.2467532467532
9	570	a	333.14102564102564
9	571	fee	312.29487179487177
9	572	per	308.64935064935065
9	573	trade.	355.2105263157895
9	574	People	395.1558441558442
9	575	were	370.5844155844156
9	576	purchasing	352.7402597402597
9	577	bulbs	370.57142857142856
9	578	at	359.5
9	579	higher	309.3333333333333
9	580	and	297.1794871794872
9	581	higher	303.3974358974359
9	582	prices,	348.0769230769231
9	583	intending	368.3589743589744
9	584	to	339.43589743589746
9	585	re-sell	311.62820512820514
9	586	them	328.1558441558442
9	587	for	319.525641025641
9	588	a	302.79487179487177
9	589	profit.	322.56410256410254
9	590	However,	371.0769230769231
9	591	such	344.76623376623377
9	592	a	310.5064935064935
9	593	scheme	342.8974358974359
9	594	could	311.20512820512823
9	595	not	301.2435897435897
9	596	last	290.974358974359
9	597	unless	310.20512820512823
9	598	someone	294.9230769230769
9	599	was	319.8974358974359
9	600	ultimately	321.7402597402597
9	601	willing	355.974358974359
9	602	to	315.7088607594937
9	603	pay	284.7564102564103
9	604	such	293.8205128205128
9	605	high	296.16666666666663
9	606	prices	309.5949367088608
9	607	and	300.4871794871795
9	608	take	299.6578947368421
9	609	possession	314.37179487179486
9	610	of	346.5512820512821
9	611	the	310.0769230769231
9	612	bulbs.	313.05128205128204
9	613	In	350.05128205128204
9	614	February	313.46153846153845
9	615	sixteen	380.2467532467532
9	616	thirty-seven,	486.50666666666666
9	617	tulip	476.5512820512821
9	618	traders	377.76623376623377
9	619	could	345.5
9	620	no	354.8589743589744
9	621	longer	337.5844155844156
9	622	find	307.7402597402597
9	623	new	321.6153846153846
9	624	buyers	328.7402597402597
9	625	willing	314.4871794871795
9	626	to	341.987012987013
9	627	pay	302.8333333333333
9	628	increasingly	339.84615384615387
9	629	inflated	337.3116883116883
9	630	prices	330.62820512820514
9	631	for	319.14102564102564
9	632	their	310.15384615384613
9	633	bulbs.	307.92105263157896
9	634	As	332.0263157894737
9	635	this	317.6363636363636
9	636	realization	312.2179487179488
9	637	set	330.987012987013
9	638	in,	312.83333333333337
9	639	the	317.8076923076923
9	640	demand	335.22077922077926
9	641	for	339.15384615384613
9	642	tulips	306.64935064935065
9	643	collapsed,	300.62820512820514
9	644	and	367.61538461538464
9	645	prices	313.64102564102564
9	646	plummeted.	308.75324675324674
9	647	The	361.525641025641
9	648	speculative	341.1818181818182
9	649	bubble	379.3896103896104
9	650	burst.	333.02597402597405
9	651	Some	345.7368421052632
9	652	were	344.7142857142857
9	653	left	331.974358974359
9	654	holding	320.3076923076923
9	655	contracts	326.80769230769226
9	656	to	327.11538461538464
9	657	purchase	320.3246753246753
9	658	tulips	321.34615384615387
9	659	at	315.5
9	660	prices	315.6923076923077
9	661	now	303.70512820512823
9	662	ten	309.34615384615387
9	663	times	333.96153846153845
9	664	greater	314.7179487179488
9	665	than	315.8181818181818
9	666	those	307.93589743589746
9	667	on	293.525641025641
9	668	the	298.12820512820514
9	669	open	296.03846153846155
9	670	market,	358.1428571428572
9	671	while	344.4342105263158
9	672	others	347.8961038961039
9	673	found	322.2435897435897
9	674	themselves	295.7307692307692
9	675	in	324.83333333333337
9	676	possession	323.6923076923077
9	677	of	310.46153846153845
9	678	bulbs	297.55128205128204
9	679	now	312.6794871794872
9	680	worth	301.5921052631579
9	681	a	306.79487179487177
9	682	fraction	319.4230769230769
9	683	of	301.62820512820514
9	684	the	292.16666666666663
9	685	price	302.9743589743589
9	686	they	292.1666666666667
9	687	had	305.66666666666663
9	688	paid.	318.6153846153846
9	689	The	339.8666666666667
9	690	event	304.0526315789474
9	691	was	324.65384615384613
9	692	popularized	334.83333333333337
9	693	in	341.8051948051948
9	694	eighteen	337.65384615384613
9	695	forty-one	359.62820512820514
9	696	by	420.0259740259741
9	697	the	330.84615384615387
9	698	book	306.78205128205127
9	699	'Extraordinary	415.6666666666666
9	700	Popular	404.71794871794873
9	701	Delusions	440.9342105263158
9	702	and	400.1538461538461
9	703	the	352.3974358974359
9	704	Madness	339.3376623376623
9	705	of	338.46753246753246
9	706	Crowds',	381.4933333333333
9	707	that	399.6153846153846
9	708	a	345.0
9	709	British	320.75
9	710	journalist	329.9090909090909
9	711	Charles	345.2236842105263
9	712	Mackay	369.5405405405406
9	713	wrote.	396.5769230769231
9	714	That	389.2987012987013
9	715	crowds	354.2857142857143
9	716	of	378.4805194805195
9	717	people	331.7432432432432
9	718	often	323.46753246753246
9	719	behave	311.8846153846154
9	720	irrationally	347.66666666666663
9	721	was	341.83116883116884
9	722	the	305.3589743589744
9	723	main	317.0
9	724	thesis	326.37662337662334
9	725	of	324.3076923076923
9	726	the	311.4230769230769
9	727	book,	281.7564102564103
9	728	and	322.65384615384613
9	729	tulip	300.126582278481
9	730	mania	343.0921052631579
9	731	was	309.97402597402595
9	732	one	294.3506493506493
9	733	of	279.56410256410254
9	734	the	272.84615384615387
9	735	primary	303.525641025641
9	736	examples.	319.1392405063291
9	737	According	339.2658227848101
9	738	to	321.5657894736842
9	739	Mackay,	320.37179487179486
9	740	at	337.2597402597403
9	741	one	317.05128205128204
9	742	point	340.78205128205127
9	743	twelve	315.2025316455696
9	744	acres	326.4025974025974
9	745	of	335.5128205128205
9	746	land	303.9230769230769
9	747	were	298.4415584415584
9	748	offered	301.9102564102564
9	749	for	317.2784810126583
9	750	a	309.7179487179488
9	751	Semper	305.87012987012986
9	752	Augustus	439.7631578947368
9	753	bulb.	455.9868421052632
9	754	He	468.025641025641
9	755	claims	377.474358974359
9	756	that	334.7307692307692
9	757	many	323.29487179487177
9	758	such	345.3026315789474
9	759	investors	345.7402597402597
9	760	ruined	331.1038961038961
9	761	by	332.6842105263158
9	762	the	355.961038961039
9	763	fall	310.9220779220779
9	764	in	304.13157894736844
9	765	prices	323.0394736842105
9	766	were	320.8243243243243
9	767	desperate,	326.6842105263158
9	768	and	337.4736842105264
9	769	Dutch	317.6578947368421
9	770	commerce	323.87012987012986
9	771	suffered	354.88461538461536
9	772	a	318.4025974025974
9	773	severe	308.24675324675326
9	774	shock.	340.1688311688311
9	775	In	356.3246753246753
9	776	Mackay's	337.8589743589744
9	777	account,	356.0909090909091
9	778	the	357.3896103896104
9	779	panicked	332.987012987013
9	780	tulip	344.1558441558442
9	781	speculators	344.9473684210526
9	782	sought	371.12
9	783	help	350.3376623376623
9	784	from	326.3506493506493
9	785	the	301.64935064935065
9	786	government	311.6842105263158
9	787	of	330.2236842105264
9	788	the	320.0394736842105
9	789	Netherlands,	371.8666666666666
9	790	which	334.67105263157896
9	791	responded	317.0657894736842
9	792	by	320.94805194805195
9	793	declaring	313.72727272727275
9	794	that	310.64473684210526
9	795	anyone	304.4415584415584
9	796	who	305.6184210526316
9	797	had	303.7922077922078
9	798	bought	282.3116883116884
9	799	contracts	298.2987012987013
9	800	to	342.58974358974353
9	801	purchase	315.7402597402597
9	802	bulbs	305.6363636363636
9	803	in	295.961038961039
9	804	the	284.7012987012987
9	805	future	301.5064935064935
9	806	could	316.88157894736844
9	807	void	312.3333333333333
9	808	their	305.7402597402597
9	809	contract	300.948717948718
9	810	by	319.2207792207792
9	811	payment	312.06493506493507
9	812	of	317.5974025974026
9	813	a	296.76623376623377
9	814	ten	325.3026315789474
9	815	percent	372.4736842105264
9	816	fee.	350.24675324675326
9	817	Attempts	384.986301369863
9	818	that	383.48
9	819	were	339.4025974025974
9	820	made	327.1168831168831
9	821	to	320.3376623376623
9	822	resolve	301.12987012987014
9	823	the	316.22077922077926
9	824	situation	299.3506493506493
9	825	to	323.6623376623377
9	826	the	330.82894736842104
9	827	satisfaction	339.5194805194805
9	828	of	324.1168831168831
9	829	all	284.961038961039
9	830	parties	288.20512820512823
9	831	were	301.4805194805195
9	832	unsuccessful.	353.02631578947364
9	833	The	357.6578947368421
9	834	mania	348.3157894736842
9	835	finally	340.1948051948052
9	836	ended,	333.1558441558442
9	837	Mackay	320.3636363636364
9	838	says,	349.38157894736844
9	839	with	313.038961038961
9	840	individuals	313.6623376623377
9	841	stuck	316.2987012987013
9	842	with	325.2987012987013
9	843	the	347.038961038961
9	844	bulbs	317.10526315789474
9	845	they	311.4868421052632
9	846	held	308.76623376623377
9	847	at	312.0909090909091
9	848	the	313.038961038961
9	849	end	309.4025974025974
9	850	of	300.6883116883117
9	851	the	283.3157894736842
9	852	crash.	306.2467532467532
9	853	No	383.3733333333333
9	854	court	321.27272727272725
9	855	would	326.2207792207792
9	856	enforce	329.3766233766234
9	857	payment	329.2077922077922
9	858	of	310.12987012987014
9	859	a	297.63157894736844
9	860	contract,	303.88157894736844
9	861	since	364.4868421052632
9	862	judges	317.9743589743589
9	863	regarded	314.92
9	864	the	338.49333333333334
9	865	debts	314.2972972972973
9	866	as	316.06666666666666
9	867	contracted	344.85526315789474
9	868	through	372.4078947368421
9	869	gambling,	358.5131578947368
9	870	and	365.8918918918919
9	871	thus	342.2368421052632
9	872	not	326.76623376623377
9	873	enforceable	324.68831168831167
9	874	by	319.6756756756757
9	875	law.	372.1232876712329
9	876	Although	363.94594594594594
9	877	Mackay's	339.4054054054054
9	878	book	338.72
9	879	is	313.7866666666667
9	880	a	290.68
9	881	classic	290.0921052631579
9	882	that	308.4736842105263
9	883	many	299.92
9	884	publishing	313.0
9	885	houses	317.2631578947368
9	886	continue	338.81081081081084
9	887	reprinting	308.77631578947364
9	888	today,	374.97333333333336
9	889	his	355.3066666666668
9	890	account	322.88
9	891	is	302.5394736842105
9	892	contested.	320.49333333333334
9	893	Many	416.4666666666666
9	894	modern	342.8157894736842
9	895	scholars	317.5657894736842
9	896	believe	312.3333333333333
9	897	the	324.24
9	898	mania	301.10526315789474
9	899	was	303.2266666666667
9	900	not	297.4805194805195
9	901	as	291.9868421052632
9	902	extraordinary	300.6933333333333
9	903	as	305.5526315789474
9	904	Mackay	292.9866666666667
9	905	described,	336.4473684210526
9	906	with	324.5263157894737
9	907	some	318.84
9	908	arguing	305.2266666666667
9	909	that	325.8026315789474
9	910	the	284.84
9	911	price	277.9866666666667
9	912	changes	277.2763157894737
9	913	may	301.57894736842104
9	914	not	295.32894736842104
9	915	have	298.2236842105263
9	916	constituted	314.1081081081081
9	917	a	362.8026315789474
9	918	bubble.	323.26666666666665
9	919	Research	363.9605263157895
9	920	on	377.2133333333333
9	921	the	316.6052631578947
9	922	tulip	289.8831168831169
9	923	mania	316.4324324324324
9	924	is	311.5921052631579
9	925	difficult	309.4342105263158
9	926	because	312.37662337662334
9	927	of	304.1558441558442
9	928	the	302.5
9	929	limited	290.2894736842105
9	930	data	287.12
9	931	from	298.39473684210526
9	932	the	294.2631578947368
9	933	sixteen	297.25
9	934	thirties.	306.02631578947364
9	935	However,	413.4054054054054
9	936	some	358.14473684210526
9	937	modern	349.2933333333333
9	938	economists	386.8026315789474
9	939	have	341.13157894736844
9	940	proposed	308.6973684210526
9	941	rational	331.85526315789474
9	942	explanations,	397.7922077922078
9	943	rather	355.0
9	944	than	333.67105263157896
9	945	a	314.3421052631579
9	946	speculative	322.0394736842105
9	947	mania,	359.6052631578948
9	948	for	333.9736842105263
9	949	the	329.53333333333336
9	950	rise	302.7631578947368
9	951	and	293.61038961038963
9	952	fall	284.5733333333333
9	953	in	305.3378378378378
9	954	prices.	319.4605263157895
9	955	For	351.4736842105264
9	956	example,	305.7866666666667
9	957	other	317.57894736842104
9	958	flowers,	318.04
9	959	such	354.7631578947368
9	960	as	290.22972972972974
9	961	the	277.2763157894737
9	962	hyacinth,	291.0131578947368
9	963	also	371.8421052631579
9	964	had	320.89473684210526
9	965	high	302.6575342465753
9	966	prices	296.32894736842104
9	967	on	307.2894736842105
9	968	the	291.4133333333333
9	969	flower's	301.65333333333336
9	970	introduction,	365.6621621621622
9	971	which	348.3066666666667
9	972	then	321.64864864864865
9	973	fell	305.2266666666667
9	974	dramatically.	311.82432432432427
9	975	The	329.75
9	976	high	322.81333333333333
9	977	prices	331.72972972972974
9	978	may	311.472972972973
9	979	also	285.2432432432432
9	980	have	287.3513513513513
9	981	been	293.61333333333334
9	982	driven	298.7567567567568
9	983	by	280.1333333333333
9	984	expectations	316.3013698630137
9	985	of	325.1081081081081
9	986	a	296.94594594594594
9	987	parliamentary	323.62666666666667
9	988	decree	386.4864864864865
9	989	that	394.5263157894736
9	990	contracts	334.1447368421053
9	991	could	335.1842105263157
9	992	be	317.09333333333336
9	993	voided	300.7894736842105
9	994	for	313.4324324324324
9	995	a	311.3066666666667
9	996	small	303.32000000000005
9	997	cost,	335.92
9	998	thus	307.5526315789474
9	999	lowering	348.28000000000003
9	1000	the	356.8
9	1001	risk	299.38666666666666
9	1002	to	306.77631578947364
9	1003	buyers.	320.94666666666666
9	1004	Despite	387.92105263157896
9	1005	these	337.5405405405405
9	1006	disagreements	317.3026315789474
9	1007	about	368.50666666666666
9	1008	whether	329.8157894736842
9	1009	the	336.7368421052632
9	1010	phenomenon	307.56
9	1011	technically	339.33333333333337
9	1012	constituted	379.1184210526315
9	1013	an	367.1688311688311
9	1014	economic	333.70666666666665
9	1015	bubble,	331.5394736842106
9	1016	the	364.6891891891892
9	1017	term	333.1184210526315
9	1018	'tulip	308.89473684210526
9	1019	mania'	340.14666666666665
9	1020	is	345.16
9	1021	still	309.7837837837838
9	1022	often	294.60526315789474
9	1023	used	302.9736842105263
9	1024	metaphorically	335.93506493506493
9	1025	to	349.3648648648649
9	1026	refer	315.1578947368421
9	1027	to	292.4078947368421
9	1028	any	286.2133333333333
9	1029	large	314.1818181818182
9	1030	economic	320.23376623376623
9	1031	bubble,	315.37662337662334
9	1032	when	390.10126582278485
9	1033	asset	307.12820512820514
9	1034	prices	328.0657894736842
9	1035	deviate	342.6623376623377
9	1036	from	367.3291139240506
9	1037	intrinsic	397.37662337662334
9	1038	values.	516.5064935064935
10	1	Tourette's	728.051282051282
10	2	syndrome,	522.8181818181818
10	3	a	464.75
10	4	neurological	447.6623376623377
10	5	disorder	427.23376623376623
10	6	characterized	463.6351351351352
10	7	by	394.92105263157896
10	8	repetitive,	421.4473684210526
10	9	involuntary	437.7027027027027
10	10	movements,	427.4657534246575
10	11	was	487.6891891891892
10	12	named	359.6351351351351
10	13	for	365.6216216216216
10	14	Dr.	337.9722222222223
10	15	Georges	427.125
10	16	Gilles	473.7638888888889
10	17	de	470.25
10	18	la	413.44444444444446
10	19	Tourette,	486.3802816901408
10	20	the	440.8082191780821
10	21	pioneering	432.1621621621622
10	22	French	393.5890410958904
10	23	neurologist	398.6666666666667
10	24	who	414.4084507042254
10	25	first	381.1000000000001
10	26	described	371.43055555555554
10	27	the	387.6986301369863
10	28	condition	383.0273972602739
10	29	in	346.3918918918919
10	30	an	335.54794520547944
10	31	eighty-six-year-old	687.3661971830985
10	32	French	596.4444444444445
10	33	noblewoman.	694.7916666666667
10	34	It	559.6849315068494
10	35	is	390.61643835616434
10	36	almost	379.7027027027027
10	37	always	407.36
10	38	in	410.8082191780822
10	39	childhood	356.7297297297297
10	40	that	370.0675675675676
10	41	the	341.80821917808214
10	42	early	372.71232876712327
10	43	symptoms	456.4109589041096
10	44	of	349.55405405405406
10	45	Tourette's	337.6438356164384
10	46	are	339.1232876712329
10	47	first	365.375
10	48	noticed,	354.43835616438355
10	49	with	350.8904109589041
10	50	the	357.95890410958907
10	51	average	377.16438356164383
10	52	onset	375.3802816901408
10	53	between	374.875
10	54	the	338.02777777777777
10	55	ages	331.36986301369865
10	56	of	375.027397260274
10	57	seven	382.7671232876712
10	58	and	373.3424657534247
10	59	ten	374.6111111111111
10	60	years.	381.7222222222223
10	61	It	431.2739726027397
10	62	is	357.6575342465753
10	63	estimated	365.4383561643836
10	64	that	355.8904109589041
10	65	two	366.35135135135135
10	66	hundred	354.91666666666663
10	67	thousand	366.5416666666666
10	68	Americans	422.056338028169
10	69	have	432.93150684931504
10	70	the	397.5068493150685
10	71	most	369.6164383561644
10	72	severe	352.169014084507
10	73	form	398.8888888888889
10	74	of	358.71232876712327
10	75	Tourette's,	375.2191780821918
10	76	and	360.47945205479454
10	77	as	341.8472222222223
10	78	many	379.4246575342465
10	79	as	340.0135135135135
10	80	one	330.7027027027027
10	81	in	327.47297297297297
10	82	a	368.3150684931507
10	83	hundred	375.4054054054054
10	84	people	413.0405405405406
10	85	exhibit	415.82432432432427
10	86	milder	349.0
10	87	and	442.4189189189189
10	88	less	364.8378378378378
10	89	complex	356.31081081081084
10	90	symptoms	365.972972972973
10	91	that	365.2328767123288
10	92	include	392.8918918918919
10	93	chronic	365.1486486486487
10	94	motor	360.3648648648648
10	95	and	383.2297297297297
10	96	vocal	407.7297297297297
10	97	tics	373.72602739726034
10	98	or	427.5479452054794
10	99	transient	449.5675675675676
10	100	tics	372.4109589041096
10	101	of	409.7297297297297
10	102	childhood.	445.0821917808219
10	103	For	433.5138888888889
10	104	the	361.8783783783784
10	105	majority	396.8108108108109
10	106	of	355.64864864864865
10	107	people	367.94594594594594
10	108	diagnosed	383.2465753424657
10	109	with	380.7808219178082
10	110	the	339.2739726027397
10	111	disorder,	399.7945205479452
10	112	Tourette's	385.7945205479452
10	113	is	387.0547945205479
10	114	not	358.4794520547945
10	115	a	375.5068493150685
10	116	chronic	351.8243243243243
10	117	condition	404.013698630137
10	118	with	401.3013698630137
10	119	symptoms	373.88
10	120	lasting	372.4594594594595
10	121	a	349.2432432432432
10	122	lifetime.	371.7702702702703
10	123	Rather	399.8918918918919
10	124	it	341.5405405405405
10	125	is	319.36486486486484
10	126	a	348.13698630136986
10	127	condition	378.1111111111111
10	128	whose	348.30136986301375
10	129	severity	349.83561643835617
10	130	peaks	368.1891891891892
10	131	in	334.3783783783784
10	132	the	342.3783783783784
10	133	early	333.0945945945946
10	134	teens,	322.7027027027027
10	135	with	358.30136986301375
10	136	improvement	393.67123287671234
10	137	occurring	369.9054054054054
10	138	in	396.3783783783784
10	139	the	318.0405405405405
10	140	late	315.3513513513513
10	141	teens	328.19178082191786
10	142	and	332.2328767123288
10	143	continuing	324.31081081081084
10	144	into	346.2297297297297
10	145	adulthood.	358.70666666666665
10	146	However,	375.5
10	147	approximately	363.0810810810812
10	148	ten	391.45205479452056
10	149	percent	388.3835616438356
10	150	of	350.60273972602744
10	151	those	339.5135135135135
10	152	affected	355.4246575342466
10	153	have	340.8767123287671
10	154	a	327.1095890410959
10	155	progressive	340.375
10	156	or	356.5890410958904
10	157	disabling	345.5753424657534
10	158	course	357.75342465753425
10	159	that	370.19999999999993
10	160	lasts	355.97297297297297
10	161	into	333.2027027027027
10	162	adulthood.	390.0
10	163	It	360.3424657534247
10	164	is	335.0
10	165	not	315.8378378378378
10	166	uncommon	326.5810810810811
10	167	for	335.1891891891892
10	168	symptoms	352.60273972602744
10	169	to	348.6301369863014
10	170	be	341.95890410958907
10	171	present	369.05479452054783
10	172	for	332.8513513513513
10	173	an	347.8028169014085
10	174	extended	346.2972972972973
10	175	period	345.5753424657534
10	176	of	318.05555555555554
10	177	time	312.7837837837838
10	178	before	322.1081081081081
10	179	a	326.7432432432432
10	180	formal	332.1232876712329
10	181	diagnosis	336.6575342465753
10	182	of	326.9594594594595
10	183	Tourette's	340.2432432432432
10	184	is	364.52702702702703
10	185	obtained.	360.2702702702703
10	186	The	368.3150684931507
10	187	reasons	348.05405405405406
10	188	for	327.56164383561645
10	189	this	340.8783783783784
10	190	are	356.5694444444445
10	191	many	369.7702702702703
10	192	and	320.6164383561644
10	193	may	336.04109589041093
10	194	include	406.2739726027397
10	195	the	343.17567567567573
10	196	fact	340.8493150684932
10	197	that	323.46666666666664
10	198	for	314.97333333333336
10	199	families	338.95890410958907
10	200	and	331.7397260273973
10	201	physicians	351.81081081081084
10	202	unfamiliar	352.7027027027027
10	203	with	349.4583333333333
10	204	Tourette's,	348.6438356164384
10	205	mild	376.32876712328766
10	206	and	339.44594594594594
10	207	even	351.3783783783784
10	208	moderate	352.90410958904107
10	209	tic	330.13698630136986
10	210	symptoms	333.2972972972973
10	211	may	346.3150684931507
10	212	be	335.2432432432432
10	213	considered	324.94520547945206
10	214	inconsequential,	431.3513513513514
10	215	part	438.94444444444446
10	216	of	360.1232876712329
10	217	a	335.1111111111111
10	218	developmental	397.85135135135135
10	219	phase,	393.3108108108109
10	220	or	339.3648648648649
10	221	the	350.54166666666663
10	222	result	327.6351351351351
10	223	of	312.2837837837838
10	224	another	313.1095890410959
10	225	condition.	382.5205479452055
10	226	For	372.7945205479452
10	227	example,	347.6301369863013
10	228	parents	331.79166666666663
10	229	may	319.2191780821918
10	230	think	350.86301369863014
10	231	that	314.93055555555554
10	232	eye	318.77777777777777
