text_id	word_id	word	paper_log_gmean_freq
8	815	of	-3.68488344878859
8	816	military	-8.752282813748847
8	817	accidents	-11.134489029249984
8	818	involving	-10.40436284544895
8	819	injured	-10.334270468628581
8	820	or	-5.6635718669948085
8	821	killed	-8.702920541345025
8	822	personnel,	-10.22094178332158
8	823	innocently	-13.967496914962156
8	824	transformed	-11.322305105361579
8	825	memories	-10.359193877081038
8	826	of	-3.68488344878859
8	827	the	-2.924340415271659
8	828	recovery	-10.175296275831618
8	829	of	-3.68488344878859
8	830	anthropomorphic	-14.266496181374247
8	831	dummies	-13.227723893062155
8	832	in	-3.984588321933348
8	833	military	-8.752282813748847
8	834	programs	-9.439753536303988
8	835	US	-6.812354194218884
8	836	conducted	-10.175296275831618
8	837	in	-3.984588321933348
8	838	the	-2.924340415271659
8	839	nineteen	-12.431719327062503
8	840	fifties,	-13.273186267138913
8	841	and	-3.6612603960379495
8	842	hoaxes	-14.549479733044475
8	843	that	-4.585357754818401
8	844	various	-8.931951346435994
8	845	witnesses	-10.839980991727803
8	846	and	-3.6612603960379495
8	847	UFO	-12.677677556142884
8	848	proponents	-12.768191563683715
8	849	perpetrated.	-13.184238781122417
8	850	The	-2.924340415271659
8	851	psychological	-10.886987034103733
8	852	effects	-9.462655300590672
8	853	of	-3.68488344878859
8	854	time	-6.239874625670079
8	855	compression	-11.911911606980684
8	856	and	-3.6612603960379495
8	857	confusion	-11.068239643708782
8	858	about	-5.987432685994611
8	859	when	-6.057561615482908
8	860	events	-9.027185828878336
8	861	occurred	-10.196517231314504
8	862	explained	-10.151948911834628
8	863	the	-2.924340415271659
8	864	discrepancy	-13.097670764813957
8	865	with	-4.95046724708247
8	866	the	-2.924340415271659
8	867	years	-6.999760924778162
8	868	in	-3.984588321933348
8	869	question.	-8.403418177157393
8	870	In	-3.984588321933348
8	871	January	-9.002513524773866
8	872	nineteen	-12.431719327062503
8	873	ninety-seven,	-12.202080624260637
8	874	Karl	-11.50297513411706
8	875	Pflock,	-16.11809565095832
8	876	one	-5.825916210899859
8	877	of	-3.68488344878859
8	878	the	-2.924340415271659
8	879	more	-6.0791597942471425
8	880	prominent	-10.747457622830657
8	881	pro-UFO	-12.710253726577497
8	882	researchers,	-10.612764115025957
8	883	said,	-6.887854617275801
8	884	'Based	-8.034458447816773
8	885	on	-4.812182055375063
8	886	my	-5.594004729337959
8	887	research	-8.313844267430207
8	888	and	-3.6612603960379495
8	889	that	-4.585357754818401
8	890	of	-3.68488344878859
8	891	others,	-8.242976369918027
8	892	I'm	-6.56409465512109
8	893	as	-5.134482303534073
8	894	certain	-8.838087398074132
8	895	as	-5.134482303534073
8	896	it's	-6.1469027220681784
8	897	possible	-8.381351968504823
8	898	to	-3.6156252749091347
8	899	be	-5.088040233740751
8	900	without	-7.620901106048772
8	901	absolute	-10.265893171183846
8	902	proof,	-9.89949553126659
8	903	that	-4.585357754818401
8	904	no	-6.101234771254509
8	905	flying	-9.875872385503154
8	906	saucer	-13.592367006650065
8	907	or	-5.6635718669948085
8	908	saucers	-14.361963359373416
8	909	crashed	-11.408565449645986
8	910	in	-3.984588321933348
8	911	the	-2.924340415271659
8	912	general	-8.12819627601538
8	913	vicinity	-11.957651287031695
8	914	of	-3.68488344878859
8	915	Roswell	-13.72020037815995
8	916	or	-5.6635718669948085
8	917	on	-4.812182055375063
8	918	the	-2.924340415271659
8	919	Plains	-11.753723951523158
8	920	of	-3.68488344878859
8	921	San	-9.278619212729478
8	922	Agustin	-14.72681374832739
8	923	in	-3.984588321933348
8	924	nineteen	-12.431719327062503
8	925	forty-seven.'	-11.169335760580152
8	926	He	-5.318499665910535
8	927	then	-6.750666063739362
8	928	added,	-8.838087398074132
8	929	'The	-2.924340415271659
8	930	debris	-11.684900729710039
8	931	found	-7.643601214075198
8	932	was	-5.019156496639937
8	933	the	-2.924340415271659
8	934	remains	-9.669206256811462
8	935	of	-3.68488344878859
8	936	something	-7.344556267400154
8	937	very	-6.9076552839818035
8	938	earthly,	-13.031609014135865
8	939	all	-5.710776878569161
8	940	but	-5.456118032812082
8	941	certainly	-9.2093408716431
8	942	something	-7.344556267400154
8	943	from	-5.456118032812082
8	944	the	-2.924340415271659
8	945	Top	-7.896347922611698
8	946	Secret	-9.393062008791476
8	947	Project	-8.702920541345025
8	948	Mogul.'	-13.576493657493774
8	949	Although	-8.516693316374587
8	950	most	-6.9076552839818035
8	951	now	-6.49557940518253
8	952	agree	-9.278619212729478
8	953	with	-4.95046724708247
8	954	this	-5.019156496639937
8	955	conclusion,	-10.588666563446896
8	956	each	-7.620901106048772
8	957	year,	-6.999760924778162
8	958	during	-7.551921837320461
8	959	July	-8.817622836690521
8	960	Fourth	-9.600424378046045
8	961	weekend,	-9.370509124129004
8	962	the	-2.924340415271659
8	963	City	-7.806451702455341
8	964	of	-3.68488344878859
8	965	Roswell	-13.72020037815995
8	966	hosts	-10.97643209445566
8	967	the	-2.924340415271659
8	968	Roswell	-13.72020037815995
8	969	UFO	-12.677677556142884
8	970	Festival	-9.85279443822061
8	971	celebrating	-11.11414934501286
8	972	all	-5.710776878569161
8	973	things	-7.505410478082862
8	974	UFO,	-12.677677556142884
8	975	featuring	-10.472648753315083
8	976	prominent	-10.747457622830657
8	977	UFOlogists	-15.950887731974413
8	978	and	-3.6612603960379495
8	979	discussions.	-10.860600278930539
9	0	Tulip	-13.339276378967902
9	1	mania	-12.768191563683715
9	2	was	-5.019156496639937
9	3	a	-3.7766140016192504
9	4	period	-8.727297129222643
9	5	in	-3.984588321933348
9	6	the	-2.924340415271659
9	7	Dutch	-10.565136066036702
9	8	Golden	-9.96749288251204
9	9	Age	-8.472697951529685
9	10	during	-7.551921837320461
9	11	which	-6.21455809967215
9	12	contract	-9.34730622704934
9	13	prices	-9.484777217677943
9	14	for	-4.585357754818401
9	15	bulbs	-12.520783390369875
9	16	of	-3.68488344878859
9	17	the	-2.924340415271659
9	18	recently	-9.160598280081368
9	19	introduced	-9.85279443822061
9	20	tulip	-13.339276378967902
9	21	reached	-9.554240124426192
9	22	extraordinarily	-12.811208948767407
9	23	high	-7.483830787956245
9	24	levels	-9.278619212729478
9	25	and	-3.6612603960379495
9	26	then	-6.750666063739362
9	27	suddenly	-9.9216515231638
9	28	collapsed.	-11.684900729710039
9	29	At	-5.296299404004723
9	30	the	-2.924340415271659
9	31	peak	-10.289150033348113
9	32	of	-3.68488344878859
9	33	tulip	-13.339276378967902
9	34	mania	-12.768191563683715
9	35	in	-3.984588321933348
9	36	February	-9.141747580510572
9	37	sixteen	-11.617175486344028
9	38	thirty-seven,	-10.814790742899245
9	39	tulip	-13.339276378967902
9	40	contracts	-10.588666563446896
9	41	sold	-9.278619212729478
9	42	for	-4.585357754818401
9	43	more	-6.0791597942471425
9	44	than	-6.607576615201074
9	45	ten	-9.09611922788616
9	46	times	-7.920832279543984
9	47	the	-2.924340415271659
9	48	annual	-9.34730622704934
9	49	income	-9.278619212729478
9	50	of	-3.68488344878859
9	51	a	-3.7766140016192504
9	52	skilled	-11.205440765222267
9	53	craftsman.	-13.250196748914213
9	54	It	-4.720569814217844
9	55	is	-4.448157890206405
9	56	generally	-9.32462951837831
9	57	considered	-9.027185828878336
9	58	the	-2.924340415271659
9	59	first	-6.653035544233183
9	60	recorded	-9.991226466844134
9	61	economic	-8.9784353149934
9	62	bubble.	-11.134489029249984
9	63	The	-2.924340415271659
9	64	tulip,	-13.339276378967902
9	65	introduced	-9.85279443822061
9	66	to	-3.6156252749091347
9	67	Europe	-9.11412151423564
9	68	in	-3.984588321933348
9	69	the	-2.924340415271659
9	70	mid	-9.622830095021312
9	71	sixteenth	-12.89921982609012
9	72	century	-9.160598280081368
9	73	from	-5.456118032812082
9	74	the	-2.924340415271659
9	75	Ottoman	-12.363896730723742
9	76	Empire,	-10.265893171183846
9	77	became	-8.866041699105505
9	78	very	-6.9076552839818035
9	79	popular	-9.052482287360602
9	80	in	-3.984588321933348
9	81	the	-2.924340415271659
9	82	United	-8.12819627601538
9	83	Provinces,	-11.4359644238341
9	84	which	-6.21455809967215
9	85	we	-5.6635718669948085
9	86	now	-6.49557940518253
9	87	know	-6.676564196088626
9	88	as	-5.134482303534073
9	89	the	-2.924340415271659
9	90	Netherlands.	-10.860600278930539
9	91	Tulip	-13.339276378967902
9	92	cultivation	-12.340747548856775
9	93	in	-3.984588321933348
9	94	the	-2.924340415271659
9	95	United	-8.12819627601538
9	96	Provinces	-11.4359644238341
9	97	is	-4.448157890206405
9	98	generally	-9.32462951837831
9	99	thought	-7.851674177973766
9	100	to	-3.6156252749091347
9	101	have	-5.272630126812061
9	102	started	-8.313844267430207
9	103	in	-3.984588321933348
9	104	earnest	-12.274351486283468
9	105	around	-7.4369146094366325
9	106	fifteen	-11.183621717827627
9	107	ninety-three,	-12.168776860786476
9	108	after	-6.653035544233183
9	109	the	-2.924340415271659
9	110	Flemish	-13.530331615730612
9	111	botanist	-13.94789974601002
9	112	Charles	-9.737973114058555
9	113	de	-8.679124058562458
9	114	l'Ecluse	-16.11809565095832
9	115	had	-6.1469027220681784
9	116	taken	-8.449067362368638
9	117	up	-6.011626438931935
9	118	a	-3.7766140016192504
9	119	post	-8.220427500231414
9	120	at	-5.296299404004723
9	121	the	-2.924340415271659
9	122	University	-8.313844267430207
9	123	of	-3.68488344878859
9	124	Leiden	-13.824551302616424
9	125	and	-3.6612603960379495
9	126	established	-9.439753536303988
9	127	a	-3.7766140016192504
9	128	botanical	-12.65548964116752
9	129	garden,	-9.737973114058555
9	130	which	-6.21455809967215
9	131	is	-4.448157890206405
9	132	famous	-9.577065651768416
9	133	as	-5.134482303534073
9	134	one	-5.825916210899859
9	135	of	-3.68488344878859
9	136	the	-2.924340415271659
9	137	oldest	-10.953309677034806
9	138	in	-3.984588321933348
9	139	the	-2.924340415271659
9	140	world.	-7.161229180104181
9	141	There,	-6.194756452719591
9	142	he	-5.318499665910535
9	143	planted	-11.408565449645986
9	144	his	-5.732151085456658
9	145	collection	-9.301359770363351
9	146	of	-3.68488344878859
9	147	tulip	-13.339276378967902
9	148	bulbs	-12.520783390369875
9	149	that	-4.585357754818401
9	150	the	-2.924340415271659
9	151	Emperor's	-13.464853686351105
9	152	ambassador	-10.7019952487539
9	153	sent	-8.838087398074132
9	154	to	-3.6156252749091347
9	155	him	-6.653035544233183
9	156	from	-5.456118032812082
9	157	Turkey,	-10.22094178332158
9	158	which	-6.21455809967215
9	159	were	-6.123808074095753
9	160	able	-8.220427500231414
9	161	to	-3.6156252749091347
9	162	tolerate	-11.866747339926555
9	163	the	-2.924340415271659
9	164	harsher	-13.592367006650065
9	165	conditions	-9.255337737906919
9	166	of	-3.68488344878859
9	167	the	-2.924340415271659
9	168	northern	-9.554240124426192
9	169	climate.	-9.875872385503154
9	170	It	-4.720569814217844
9	171	was	-5.019156496639937
9	172	shortly	-10.42773619663426
9	173	thereafter	-11.571614461318909
9	174	that	-4.585357754818401
9	175	the	-2.924340415271659
9	176	tulips	-13.824551302616424
9	177	began	-9.052482287360602
9	178	to	-3.6156252749091347
9	179	grow	-9.439753536303988
9	180	in	-3.984588321933348
9	181	popularity.	-10.953309677034806
9	182	The	-2.924340415271659
9	183	flower	-10.542146547812004
9	184	rapidly	-10.724468104605958
9	185	became	-8.866041699105505
9	186	a	-3.7766140016192504
9	187	coveted	-12.986958740398126
9	188	luxury	-10.7019952487539
9	189	item	-10.196517231314504
9	190	and	-3.6612603960379495
9	191	a	-3.7766140016192504
9	192	status	-9.50874640779094
9	193	symbol,	-10.795085671819912
9	194	and	-3.6612603960379495
9	195	a	-3.7766140016192504
9	196	profusion	-14.657157746842664
9	197	of	-3.68488344878859
9	198	varieties	-11.617175486344028
9	199	followed.	-9.09611922788616
9	200	They	-5.757151606314406
9	201	were	-6.123808074095753
9	202	classified	-10.908609498116899
9	203	in	-3.984588321933348
9	204	groups:	-8.931951346435994
9	205	one-colored	-11.074670534039074
9	206	tulips	-13.824551302616424
9	207	of	-3.68488344878859
9	208	red,	-8.472697951529685
9	209	yellow,	-9.9216515231638
9	210	or	-5.6635718669948085
9	211	white	-8.034458447816773
9	212	were	-6.123808074095753
9	213	known	-8.313844267430207
9	214	as	-5.134482303534073
9	215	Couleren,	-16.11809565095832
9	216	but	-5.456118032812082
9	217	it	-4.720569814217844
9	218	was	-5.019156496639937
9	219	the	-2.924340415271659
9	220	multicolored	-14.494754833355229
9	221	Rosen	-12.856160336629673
9	222	(red	-8.472697951529685
9	223	or	-5.6635718669948085
9	224	pink	-10.312960682041831
9	225	on	-4.812182055375063
9	226	white	-8.034458447816773
9	227	background),	-9.737973114058555
9	228	Violetten	-16.11809565095832
9	229	(purple	-10.770988120240851
9	230	or	-5.6635718669948085
9	231	lilac	-13.486206810821674
9	232	on	-4.812182055375063
9	233	white	-8.034458447816773
9	234	background),	-9.737973114058555
9	235	and,	-3.6612603960379495
9	236	to	-3.6156252749091347
9	237	a	-3.7766140016192504
9	238	lesser	-11.205440765222267
9	239	extent,	-10.42773619663426
9	240	the	-2.924340415271659
9	241	Bizarden	-16.11809565095832
9	242	(red,	-8.472697951529685
9	243	brown	-9.189557832793653
9	244	or	-5.6635718669948085
9	245	purple	-10.770988120240851
9	246	on	-4.812182055375063
9	247	yellow	-9.9216515231638
9	248	background)	-9.737973114058555
9	249	that	-4.585357754818401
9	250	were	-6.123808074095753
9	251	the	-2.924340415271659
9	252	most	-6.9076552839818035
9	253	popular.	-9.052482287360602
9	254	These	-6.812354194218884
9	255	spectacular	-11.364505459851955
9	256	and	-3.6612603960379495
9	257	highly	-9.462655300590672
9	258	sought-after	-10.40436284544895
9	259	tulip	-13.339276378967902
9	260	bulbs	-12.520783390369875
9	261	would	-6.287125029261369
9	262	grow	-9.439753536303988
9	263	flowers	-10.035876740581873
9	264	with	-4.95046724708247
9	265	vivid	-12.071541752572568
9	266	colors,	-10.451668962845888
9	267	lines,	-9.32462951837831
9	268	and	-3.6612603960379495
9	269	flames	-11.4359644238341
9	270	on	-4.812182055375063
9	271	the	-2.924340415271659
9	272	petals,	-12.723587257446962
9	273	as	-5.134482303534073
9	274	a	-3.7766140016192504
9	275	result,	-8.79756868868558
9	276	it	-4.720569814217844
9	277	is	-4.448157890206405
9	278	now	-6.49557940518253
9	279	understood,	-10.175296275831618
9	280	of	-3.68488344878859
9	281	being	-7.0230539033456
9	282	infected	-11.205440765222267
9	283	with	-4.95046724708247
9	284	tulip-specific	-13.351776541732134
9	285	virus	-10.542146547812004
9	286	known	-8.313844267430207
9	287	as	-5.134482303534073
9	288	the	-2.924340415271659
9	289	'Tulip	-13.339276378967902
9	290	breaking	-9.806360841805406
9	291	virus'.	-10.542146547812004
9	292	The	-2.924340415271659
9	293	Dutch	-10.565136066036702
9	294	Golden	-9.96749288251204
9	295	Age	-8.472697951529685
9	296	growers	-12.633783362585659
9	297	named	-9.32462951837831
9	298	their	-6.1469027220681784
9	299	new	-6.331085736480887
9	300	varieties	-11.617175486344028
9	301	with	-4.95046724708247
9	302	exalted	-13.403400907137442
9	303	titles.	-10.565136066036702
9	304	Many	-7.114656454750483
9	305	early	-8.220427500231414
9	306	forms	-9.830237090796535
9	307	were	-6.123808074095753
9	308	prefixed	-14.602968417995461
9	309	with	-4.95046724708247
9	310	'admiral',	-11.50297513411706
9	311	often	-8.26604544369243
9	312	combined	-9.944309547056383
9	313	with	-4.95046724708247
9	314	the	-2.924340415271659
9	315	growers'	-12.633783362585659
9	316	names.	-9.416135284955779
9	317	'General'	-8.12819627601538
9	318	was	-5.019156496639937
9	319	another	-7.505410478082862
9	320	prefix	-13.227723893062155
9	321	that	-4.585357754818401
9	322	found	-7.643601214075198
9	323	its	-6.58559931867028
9	324	way	-6.887854617275801
9	325	into	-6.653035544233183
9	326	the	-2.924340415271659
9	327	names	-9.416135284955779
9	328	of	-3.68488344878859
9	329	around	-7.4369146094366325
9	330	thirty	-10.633298717467666
9	331	varieties.	-11.617175486344028
9	332	Later	-8.081845708826204
9	333	came	-8.059451938742702
9	334	varieties	-11.617175486344028
9	335	with	-4.95046724708247
9	336	even	-6.930921557013977
9	337	more	-6.0791597942471425
9	338	superb	-11.594135520395772
9	339	names,	-9.416135284955779
9	340	such	-7.275780104116457
9	341	as	-5.134482303534073
9	342	even	-6.930921557013977
9	343	'Admiral	-11.50297513411706
9	344	of	-3.68488344878859
9	345	Admirals'	-14.188024565932752
9	346	and	-3.6612603960379495
9	347	'General	-8.12819627601538
9	348	of	-3.68488344878859
9	349	Generals'.	-12.13841399705636
9	350	Most	-6.9076552839818035
9	351	of	-3.68488344878859
9	352	these	-6.812354194218884
9	353	varieties	-11.617175486344028
9	354	have	-5.272630126812061
9	355	now	-6.49557940518253
9	356	died	-8.752282813748847
9	357	out,	-6.032244875829602
9	358	though	-8.059451938742702
9	359	similar	-8.727297129222643
9	360	'broken'	-9.484777217677943
9	361	tulips	-13.824551302616424
9	362	continue	-9.027185828878336
9	363	in	-3.984588321933348
9	364	the	-2.924340415271659
9	365	trade.	-8.931951346435994
9	366	Tulips	-13.824551302616424
9	367	grow	-9.439753536303988
9	368	from	-5.456118032812082
9	369	bulbs,	-12.520783390369875
9	370	and	-3.6612603960379495
9	371	can	-5.849930263214863
9	372	be	-5.088040233740751
9	373	propagated	-13.72020037815995
9	374	through	-7.207374989006961
9	375	both	-7.390479472637253
9	376	seeds	-10.860600278930539
9	377	and	-3.6612603960379495
9	378	buds.	-12.340747548856775
9	379	Seeds	-10.860600278930539
9	380	from	-5.456118032812082
9	381	a	-3.7766140016192504
9	382	tulip	-13.339276378967902
9	383	will	-5.870982933667933
9	384	form	-8.496900488148475
9	385	a	-3.7766140016192504
9	386	flowering	-12.565608821749938
9	387	bulb	-12.274351486283468
9	388	after	-6.653035544233183
9	389	seven-twelve	-10.871071578797833
9	390	years.	-6.999760924778162
9	391	When	-6.057561615482908
9	392	a	-3.7766140016192504
9	393	bulb	-12.274351486283468
9	394	grows	-11.094215130112044
9	395	into	-6.653035544233183
9	396	the	-2.924340415271659
9	397	flower,	-10.542146547812004
9	398	the	-2.924340415271659
9	399	original	-8.838087398074132
9	400	bulb	-12.274351486283468
9	401	will	-5.870982933667933
9	402	disappear,	-11.297814085353282
9	403	but	-5.456118032812082
9	404	a	-3.7766140016192504
9	405	clone	-12.228318254477493
9	406	bulb	-12.274351486283468
9	407	forms	-9.830237090796535
9	408	in	-3.984588321933348
9	409	its	-6.58559931867028
9	410	place,	-7.575039800016355
9	411	as	-5.134482303534073
9	412	do	-6.101234771254509
9	413	several	-8.313844267430207
9	414	buds.	-12.340747548856775
9	415	Properly	-10.035876740581873
9	416	cultivated,	-12.409413569548203
9	417	these	-6.812354194218884
9	418	buds	-12.340747548856775
9	419	will	-5.870982933667933
9	420	become	-8.289659291800735
9	421	bulbs	-12.520783390369875
9	422	of	-3.68488344878859
9	423	their	-6.1469027220681784
9	424	own.	-7.505410478082862
9	425	The	-2.924340415271659
9	426	'tulip	-13.339276378967902
9	427	breaking'	-9.806360841805406
9	428	virus,	-10.542146547812004
9	429	which	-6.21455809967215
9	430	many	-7.114656454750483
9	431	botanists	-14.512665759921758
9	432	have	-5.272630126812061
9	433	studied,	-10.381523353479128
9	434	spreads	-12.206072645530174
9	435	only	-6.63004778767756
9	436	through	-7.207374989006961
9	437	buds,	-12.340747548856775
9	438	not	-5.318499665910535
9	439	seeds,	-10.860600278930539
9	440	and	-3.6612603960379495
9	441	so	-5.710776878569161
9	442	cultivating	-13.097670764813957
9	443	the	-2.924340415271659
9	444	most	-6.9076552839818035
9	445	appealing	-11.617175486344028
9	446	varieties	-11.617175486344028
9	447	takes	-8.79756868868558
9	448	years.	-6.999760924778162
9	449	Propagation	-12.986958740398126
9	450	is	-4.448157890206405
9	451	greatly	-10.747457622830657
9	452	slowed	-12.161099279887443
9	453	down	-7.183377036941551
9	454	by	-5.388220192477353
9	455	the	-2.924340415271659
9	456	virus.	-10.542146547812004
9	457	Tulips	-13.824551302616424
9	458	bloom	-11.662586239524634
9	459	in	-3.984588321933348
9	460	April	-8.771440487781781
9	461	and	-3.6612603960379495
9	462	May	-6.953694510923582
9	463	for	-4.585357754818401
9	464	about	-5.987432685994611
9	465	a	-3.7766140016192504
9	466	week,	-7.920832279543984
9	467	and	-3.6612603960379495
9	468	the	-2.924340415271659
9	469	secondary	-10.289150033348113
9	470	buds	-12.340747548856775
9	471	appear	-9.554240124426192
9	472	shortly	-10.42773619663426
9	473	thereafter.	-11.571614461318909
9	474	Bulbs	-12.520783390369875
9	475	can	-5.849930263214863
9	476	be	-5.088040233740751
9	477	uprooted	-14.048704445131985
9	478	and	-3.6612603960379495
9	479	moved	-9.189557832793653
9	480	about	-5.987432685994611
9	481	from	-5.456118032812082
9	482	June	-8.727297129222643
9	483	to	-3.6156252749091347
9	484	September,	-8.866041699105505
9	485	and	-3.6612603960379495
9	486	thus	-9.416135284955779
9	487	actual	-9.554240124426192
9	488	purchases	-11.250561200502737
9	489	occurred	-10.196517231314504
9	490	during	-7.551921837320461
9	491	these	-6.812354194218884
9	492	months.	-8.403418177157393
9	493	As	-5.134482303534073
9	494	the	-2.924340415271659
9	495	flowers	-10.035876740581873
9	496	grew	-9.9216515231638
9	497	in	-3.984588321933348
9	498	popularity,	-10.953309677034806
9	499	professional	-9.09611922788616
9	500	growers	-12.633783362585659
9	501	paid	-8.931951346435994
9	502	higher	-8.79756868868558
9	503	and	-3.6612603960379495
9	504	higher	-8.79756868868558
9	505	prices	-9.484777217677943
9	506	for	-4.585357754818401
9	507	bulbs	-12.520783390369875
9	508	with	-4.95046724708247
9	509	the	-2.924340415271659
9	510	virus.	-10.542146547812004
9	511	By	-5.388220192477353
9	512	sixteen	-11.617175486344028
9	513	thirty-four,	-10.7019952487539
9	514	in	-3.984588321933348
9	515	part	-7.413427537507333
9	516	as	-5.134482303534073
9	517	a	-3.7766140016192504
9	518	result	-8.79756868868558
9	519	of	-3.68488344878859
9	520	demand	-9.577065651768416
9	521	from	-5.456118032812082
9	522	the	-2.924340415271659
9	523	French,	-9.002513524773866
9	524	speculators	-13.844939368655087
9	525	began	-9.052482287360602
9	526	to	-3.6156252749091347
9	527	enter	-9.645749356457419
9	528	the	-2.924340415271659
9	529	market.	-8.541998310335208
9	530	In	-3.984588321933348
9	531	sixteen	-11.617175486344028
9	532	thirty-six,	-10.747457622830657
9	533	the	-2.924340415271659
9	534	Dutch	-10.565136066036702
9	535	created	-9.09611922788616
9	536	a	-3.7766140016192504
9	537	type	-8.58922639431607
9	538	of	-3.68488344878859
9	539	formal	-10.472648753315083
9	540	futures	-11.866747339926555
9	541	markets,	-10.106828476554158
9	542	which	-6.21455809967215
9	543	merchants	-11.84421117490414
9	544	used	-7.36804622937408
9	545	to	-3.6156252749091347
9	546	sell	-9.255337737906919
9	547	and	-3.6612603960379495
9	548	buy	-8.472697951529685
9	549	contracts	-10.588666563446896
9	550	to	-3.6156252749091347
9	551	buy	-8.472697951529685
9	552	bulbs	-12.520783390369875
9	553	at	-5.296299404004723
9	554	the	-2.924340415271659
9	555	end	-7.643601214075198
9	556	of	-3.68488344878859
9	557	the	-2.924340415271659
9	558	season.	-8.104752469571647
9	559	Traders	-11.617175486344028
9	560	met	-9.002513524773866
9	561	at	-5.296299404004723
9	562	taverns	-14.246293474056728
9	563	and	-3.6612603960379495
9	564	buyers	-11.134489029249984
9	565	were	-6.123808074095753
9	566	required	-9.160598280081368
9	567	to	-3.6156252749091347
9	568	pay	-8.289659291800735
9	569	a	-3.7766140016192504
9	570	fee	-10.334270468628581
9	571	per	-8.173248939956324
9	572	trade.	-8.931951346435994
9	573	People	-6.331085736480887
9	574	were	-6.123808074095753
9	575	purchasing	-11.364505459851955
9	576	bulbs	-12.520783390369875
9	577	at	-5.296299404004723
9	578	higher	-8.79756868868558
9	579	and	-3.6612603960379495
9	580	higher	-8.79756868868558
9	581	prices,	-9.484777217677943
9	582	intending	-12.65548964116752
9	583	to	-3.6156252749091347
9	584	re-sell	-9.701363368445994
9	585	them	-6.469435834003026
9	586	for	-4.585357754818401
9	587	a	-3.7766140016192504
9	588	profit.	-9.89949553126659
9	589	However,	-7.875076181969071
9	590	such	-7.275780104116457
9	591	a	-3.7766140016192504
9	592	scheme	-10.196517231314504
9	593	could	-6.767906383865738
9	594	not	-5.318499665910535
9	595	last	-7.230581053569499
9	596	unless	-9.255337737906919
9	597	someone	-7.758492380116853
9	598	was	-5.019156496639937
9	599	ultimately	-10.196517231314504
9	600	willing	-9.85279443822061
9	601	to	-3.6156252749091347
9	602	pay	-8.289659291800735
9	603	such	-7.275780104116457
9	604	high	-7.483830787956245
9	605	prices	-9.484777217677943
9	606	and	-3.6612603960379495
9	607	take	-7.09155793205789
9	608	possession	-10.633298717467666
9	609	of	-3.68488344878859
9	610	the	-2.924340415271659
9	611	bulbs.	-12.520783390369875
9	612	In	-3.984588321933348
9	613	February	-9.141747580510572
9	614	sixteen	-11.617175486344028
9	615	thirty-seven,	-10.814790742899245
9	616	tulip	-13.339276378967902
9	617	traders	-11.617175486344028
9	618	could	-6.767906383865738
9	619	no	-6.101234771254509
9	620	longer	-8.838087398074132
9	621	find	-7.460966619244566
9	622	new	-6.331085736480887
9	623	buyers	-11.134489029249984
9	624	willing	-9.85279443822061
9	625	to	-3.6156252749091347
9	626	pay	-8.289659291800735
9	627	increasingly	-10.633298717467666
9	628	inflated	-12.609539750975665
9	629	prices	-9.484777217677943
9	630	for	-4.585357754818401
9	631	their	-6.1469027220681784
9	632	bulbs.	-12.520783390369875
9	633	As	-5.134482303534073
9	634	this	-5.019156496639937
9	635	realization	-12.13841399705636
9	636	set	-7.851674177973766
9	637	in,	-3.984588321933348
9	638	the	-2.924340415271659
9	639	demand	-9.577065651768416
9	640	for	-4.585357754818401
9	641	tulips	-13.824551302616424
9	642	collapsed,	-11.684900729710039
9	643	and	-3.6612603960379495
9	644	prices	-9.484777217677943
9	645	plummeted.	-13.906529956351443
9	646	The	-2.924340415271659
9	647	speculative	-12.609539750975665
9	648	bubble	-11.134489029249984
9	649	burst.	-11.162268593357059
9	650	Some	-6.450267142806821
9	651	were	-6.123808074095753
9	652	left	-7.782184556761375
9	653	holding	-9.462655300590672
9	654	contracts	-10.588666563446896
9	655	to	-3.6156252749091347
9	656	purchase	-9.875872385503154
9	657	tulips	-13.824551302616424
9	658	at	-5.296299404004723
9	659	prices	-9.484777217677943
9	660	now	-6.49557940518253
9	661	ten	-9.09611922788616
9	662	times	-7.920832279543984
9	663	greater	-9.439753536303988
9	664	than	-6.607576615201074
9	665	those	-7.138301160063109
9	666	on	-4.812182055375063
9	667	the	-2.924340415271659
9	668	open	-8.104752469571647
9	669	market,	-8.541998310335208
9	670	while	-7.230581053569499
9	671	others	-8.242976369918027
9	672	found	-7.643601214075198
9	673	themselves	-8.838087398074132
9	674	in	-3.984588321933348
9	675	possession	-10.633298717467666
9	676	of	-3.68488344878859
9	677	bulbs	-12.520783390369875
9	678	now	-6.49557940518253
9	679	worth	-8.838087398074132
9	680	a	-3.7766140016192504
9	681	fraction	-11.594135520395772
9	682	of	-3.68488344878859
9	683	the	-2.924340415271659
9	684	price	-8.679124058562458
9	685	they	-5.757151606314406
9	686	had	-6.1469027220681784
9	687	paid.	-8.931951346435994
9	688	The	-2.924340415271659
9	689	event	-8.79756868868558
9	690	was	-5.019156496639937
9	691	popularized	-13.783043367826773
9	692	in	-3.984588321933348
9	693	eighteen	-11.934519955008277
9	694	forty-one	-11.049191448738089
9	695	by	-5.388220192477353
9	696	the	-2.924340415271659
9	697	book	-8.220427500231414
9	698	'Extraordinary	-10.680016342035124
9	699	Popular	-9.052482287360602
9	700	Delusions	-13.20574498634338
9	701	and	-3.6612603960379495
9	702	the	-2.924340415271659
